,shop_no,ord_dt,abuse_yn
34720,9F2D4865439B443FC0E0CE9166687BBA,2020-09-15,0.004873835943458849
34721,9F327C239560AC805CC2DCDFF76BB25D,2020-09-11,0.0022991052899512207
34722,9F327C239560AC805CC2DCDFF76BB25D,2020-09-12,0.0028899918570613717
34723,9F327C239560AC805CC2DCDFF76BB25D,2020-09-14,0.002266855207732725
34724,9F327C239560AC805CC2DCDFF76BB25D,2020-09-15,0.0023449379157899166
34725,9F341C56104AE4ACDEC0413348465577,2020-09-11,0.0038263583966662426
34726,9F341C56104AE4ACDEC0413348465577,2020-09-12,0.003890440450774712
34727,9F341C56104AE4ACDEC0413348465577,2020-09-13,0.0037679800441491732
34728,9F341C56104AE4ACDEC0413348465577,2020-09-14,0.004556586877018852
34729,9F341C56104AE4ACDEC0413348465577,2020-09-15,0.00380794462445231
34730,9F383B938E526DBBBA4729564130EC06,2020-09-11,0.002319382432473192
34731,9F383B938E526DBBBA4729564130EC06,2020-09-13,0.0027413862623783024
34732,9F383B938E526DBBBA4729564130EC06,2020-09-14,0.0023180773482107528
34733,9F383B938E526DBBBA4729564130EC06,2020-09-15,0.0021309645173176045
34734,9F3AB0D1C073BA9AAF223D87993A7F4F,2020-09-11,0.0031343809693166404
34735,9F3AB0D1C073BA9AAF223D87993A7F4F,2020-09-12,0.0031964328923502045
34736,9F3AB0D1C073BA9AAF223D87993A7F4F,2020-09-13,0.0034630712744573525
34737,9F3AB0D1C073BA9AAF223D87993A7F4F,2020-09-15,0.003163092823090302
34738,9F3AD22896C36006B322EEB87A0800A1,2020-09-11,0.003525454302201943
34739,9F3AD22896C36006B322EEB87A0800A1,2020-09-12,0.003318547693328468
34740,9F3AD22896C36006B322EEB87A0800A1,2020-09-13,0.003441252199047537
34741,9F3AD22896C36006B322EEB87A0800A1,2020-09-14,0.0032887434356906916
34742,9F3AF48B979EE3D407515D0CE99800BF,2020-09-11,0.001995085911016025
34743,9F3AF48B979EE3D407515D0CE99800BF,2020-09-12,0.0022070025933636417
34744,9F3AF48B979EE3D407515D0CE99800BF,2020-09-13,0.0025324060196211737
34745,9F3AF48B979EE3D407515D0CE99800BF,2020-09-14,0.0022160946803919676
34746,9F3AF48B979EE3D407515D0CE99800BF,2020-09-15,0.002546092486617827
34747,9F447564F9C465551675D7F13AF99161,2020-09-11,0.004154881941040087
34748,9F447564F9C465551675D7F13AF99161,2020-09-12,0.0021625693078730053
34749,9F447564F9C465551675D7F13AF99161,2020-09-13,0.004439122042931206
34750,9F447564F9C465551675D7F13AF99161,2020-09-14,0.002731617464991674
34751,9F447564F9C465551675D7F13AF99161,2020-09-15,0.005986925393134228
34752,9F4D0C4E12B22E3B11FD924F829214CE,2020-09-11,0.0027218897535910866
34753,9F4D0C4E12B22E3B11FD924F829214CE,2020-09-12,0.0027071543855390653
34754,9F51656D27E12F33703F7B5B6834E5F9,2020-09-12,0.0027343339737157146
34755,9F51656D27E12F33703F7B5B6834E5F9,2020-09-13,0.0026877037963833057
34756,9F51656D27E12F33703F7B5B6834E5F9,2020-09-14,0.002941390425597099
34757,9F51656D27E12F33703F7B5B6834E5F9,2020-09-15,0.0022924807789079884
34758,9F5981D75D2AE1F7C2D67969456EDEF9,2020-09-11,0.0026852362203982124
34759,9F5981D75D2AE1F7C2D67969456EDEF9,2020-09-12,0.002274388444114249
34760,9F5981D75D2AE1F7C2D67969456EDEF9,2020-09-13,0.003230691354239232
34761,9F5981D75D2AE1F7C2D67969456EDEF9,2020-09-14,0.0040915974384253305
34762,9F5981D75D2AE1F7C2D67969456EDEF9,2020-09-15,0.00213821015179685
34763,9F5BD09887FD43B8D86131FF89AB5D47,2020-09-11,0.0033937543823628776
34764,9F5BD09887FD43B8D86131FF89AB5D47,2020-09-12,0.004225356491211801
34765,9F5BD09887FD43B8D86131FF89AB5D47,2020-09-14,0.003438132080931224
34766,9F5BD09887FD43B8D86131FF89AB5D47,2020-09-15,0.0034074674344093205
34767,9F6106F661B9B161B1673D1B87B0F92B,2020-09-11,0.00199579887371495
34768,9F6106F661B9B161B1673D1B87B0F92B,2020-09-12,0.003334380298890021
34769,9F6106F661B9B161B1673D1B87B0F92B,2020-09-13,0.0025251918038371357
34770,9F6106F661B9B161B1673D1B87B0F92B,2020-09-14,0.0011561463284249429
34771,9F6106F661B9B161B1673D1B87B0F92B,2020-09-15,0.001794801396363074
34772,9F68646C0611345EAEB6EC2D2EEF5C7E,2020-09-11,0.0023620707719684926
34773,9F68646C0611345EAEB6EC2D2EEF5C7E,2020-09-12,0.0020860817028032397
34774,9F68646C0611345EAEB6EC2D2EEF5C7E,2020-09-13,0.0017454136243205858
34775,9F68646C0611345EAEB6EC2D2EEF5C7E,2020-09-14,0.002719199829916837
34776,9F68646C0611345EAEB6EC2D2EEF5C7E,2020-09-15,0.0020597915053832154
34777,9F73A10D88A3EE24630D5DCF171934E5,2020-09-11,0.0021174593120240675
34778,9F73A10D88A3EE24630D5DCF171934E5,2020-09-12,0.0029920905323701516
34779,9F73A10D88A3EE24630D5DCF171934E5,2020-09-13,0.0036514891896129403
34780,9F73A10D88A3EE24630D5DCF171934E5,2020-09-14,0.0023635667852248813
34781,9F7E4E65DA6F95DF3313E5AEBAA53061,2020-09-12,0.0028759694517082753
34782,9F7E4E65DA6F95DF3313E5AEBAA53061,2020-09-14,0.00288077167842951
34783,9F7E4E65DA6F95DF3313E5AEBAA53061,2020-09-15,0.0023705755710787205
34784,9F8A82D8A8B98985E003855838362EC0,2020-09-11,0.002760945608555932
34785,9F8A82D8A8B98985E003855838362EC0,2020-09-14,0.002289778771120198
34786,9F8A82D8A8B98985E003855838362EC0,2020-09-15,0.0014215472973054817
34787,9F8CCC70AE492CBA39C64EEC84E78511,2020-09-11,0.0024140252097271113
34788,9F8CCC70AE492CBA39C64EEC84E78511,2020-09-12,0.0028692337668204644
34789,9F8CCC70AE492CBA39C64EEC84E78511,2020-09-13,0.003084152142971691
34790,9F8CCC70AE492CBA39C64EEC84E78511,2020-09-15,0.003390107396896172
34791,9F8CE28D5D99DD89C8DC46D235C6D6E2,2020-09-11,0.0018239458614015065
34792,9F8CE28D5D99DD89C8DC46D235C6D6E2,2020-09-12,0.002369127894276497
34793,9F8CE28D5D99DD89C8DC46D235C6D6E2,2020-09-13,0.0021241152417625074
34794,9F8CE28D5D99DD89C8DC46D235C6D6E2,2020-09-15,0.0022262018329577463
34795,9F93E8E894F580E1A8474ADC072A03EA,2020-09-11,0.0033234393424899063
34796,9F93E8E894F580E1A8474ADC072A03EA,2020-09-12,0.005129789552372953
34797,9F93E8E894F580E1A8474ADC072A03EA,2020-09-13,0.0025359007452572606
34798,9F93E8E894F580E1A8474ADC072A03EA,2020-09-14,0.0022750651544725504
34799,9F93E8E894F580E1A8474ADC072A03EA,2020-09-15,0.0022459545249520333
34800,9F972270CE3714BC307A7035034BCCDC,2020-09-11,0.0022414084814378703
34801,9F972270CE3714BC307A7035034BCCDC,2020-09-12,0.0019284444416595497
34802,9F972270CE3714BC307A7035034BCCDC,2020-09-13,0.0031612995406408015
34803,9FA1FCF0D43086D39EE59263BB6FA407,2020-09-11,0.0019799952700258953
34804,9FA1FCF0D43086D39EE59263BB6FA407,2020-09-12,0.0040245499428538745
34805,9FA1FCF0D43086D39EE59263BB6FA407,2020-09-13,0.0026366339157358966
34806,9FA1FCF0D43086D39EE59263BB6FA407,2020-09-14,0.0033322148257434554
34807,9FA1FCF0D43086D39EE59263BB6FA407,2020-09-15,0.0030179819540433186
34808,9FA2886A58F817B389BCD00C91B3FAC5,2020-09-11,0.002271094314762944
34809,9FA2886A58F817B389BCD00C91B3FAC5,2020-09-12,0.0014336410781374178
34810,9FA2886A58F817B389BCD00C91B3FAC5,2020-09-13,0.0022262719208162845
34811,9FA2886A58F817B389BCD00C91B3FAC5,2020-09-14,0.0037299175033174074
34812,9FA2886A58F817B389BCD00C91B3FAC5,2020-09-15,0.003925552051079741
34813,9FA46AD8B5425A81B468376630CCFA88,2020-09-11,0.003974400871658296
34814,9FA46AD8B5425A81B468376630CCFA88,2020-09-12,0.0038173122292693732
34815,9FA46AD8B5425A81B468376630CCFA88,2020-09-13,0.0037430626020274194
34816,9FA46AD8B5425A81B468376630CCFA88,2020-09-14,0.004342021356983026
34817,9FA46AD8B5425A81B468376630CCFA88,2020-09-15,0.004538576714197193
34818,9FA58A530448D3C185D1BFB0B19AC26C,2020-09-11,0.003274924043445086
34819,9FA58A530448D3C185D1BFB0B19AC26C,2020-09-12,0.002813586142838939
34820,9FA58A530448D3C185D1BFB0B19AC26C,2020-09-13,0.0050257211665569726
34821,9FA58A530448D3C185D1BFB0B19AC26C,2020-09-14,0.0038855004651591096
34822,9FA58A530448D3C185D1BFB0B19AC26C,2020-09-15,0.004223662298493338
34823,9FA5CEE0E4A99B38E0D2D3B87F6DBC2D,2020-09-11,0.004446660112958146
34824,9FA5CEE0E4A99B38E0D2D3B87F6DBC2D,2020-09-12,0.002280273407408766
34825,9FA5CEE0E4A99B38E0D2D3B87F6DBC2D,2020-09-13,0.003047537278942149
34826,9FA5CEE0E4A99B38E0D2D3B87F6DBC2D,2020-09-14,0.003173395738295446
34827,9FA5CEE0E4A99B38E0D2D3B87F6DBC2D,2020-09-15,0.003519049722025158
34828,9FA9BC5B54BD557B315047A25013623D,2020-09-11,0.002694168797127796
34829,9FA9BC5B54BD557B315047A25013623D,2020-09-12,0.00301635059871527
34830,9FA9BC5B54BD557B315047A25013623D,2020-09-13,0.0026537498541555145
34831,9FA9BC5B54BD557B315047A25013623D,2020-09-14,0.003995183130126285
34832,9FA9BC5B54BD557B315047A25013623D,2020-09-15,0.003016952387569617
34833,9FAC3896E8C555CA317AA8DEFE35D24E,2020-09-11,0.001734651512800879
34834,9FAC3896E8C555CA317AA8DEFE35D24E,2020-09-12,0.0022278597733355857
34835,9FAC3896E8C555CA317AA8DEFE35D24E,2020-09-13,0.0025509237152115606
34836,9FAC3896E8C555CA317AA8DEFE35D24E,2020-09-14,0.0021980941848611397
34837,9FACC6626F8EC2DC993D37EA63E86F2C,2020-09-11,0.004626710987897875
34838,9FACC6626F8EC2DC993D37EA63E86F2C,2020-09-12,0.0027891402622700332
34839,9FACC6626F8EC2DC993D37EA63E86F2C,2020-09-14,0.0026743653518566364
34840,9FACC6626F8EC2DC993D37EA63E86F2C,2020-09-15,0.002590020656162445
34841,9FB3E346A84401CE8EF258D9E60A4302,2020-09-11,0.0017922588988740257
34842,9FB3E346A84401CE8EF258D9E60A4302,2020-09-12,0.0025522698854600393
34843,9FB3E346A84401CE8EF258D9E60A4302,2020-09-13,0.002014824102074063
34844,9FB3E346A84401CE8EF258D9E60A4302,2020-09-14,0.0016804615140371564
34845,9FB3E346A84401CE8EF258D9E60A4302,2020-09-15,0.0016573760235282333
34846,9FB62FAD227F49907D7C41CFE36C4095,2020-09-11,0.0023488725031589
34847,9FB62FAD227F49907D7C41CFE36C4095,2020-09-12,0.001968955223894743
34848,9FB62FAD227F49907D7C41CFE36C4095,2020-09-13,0.0024335144680462024
34849,9FB62FAD227F49907D7C41CFE36C4095,2020-09-15,0.0018339950102222878
34850,9FB75A04BC5BD8D25BCB0DEA89319141,2020-09-12,0.0021442111225813618
34851,9FC0126609FE5BB117FF19B5F0908920,2020-09-11,0.003211593621198873
34852,9FC0126609FE5BB117FF19B5F0908920,2020-09-12,0.004848439970440865
34853,9FC0126609FE5BB117FF19B5F0908920,2020-09-13,0.004400667976820708
34854,9FC0126609FE5BB117FF19B5F0908920,2020-09-14,0.0024402525697567214
34855,9FC0126609FE5BB117FF19B5F0908920,2020-09-15,0.004552623287777371
34856,9FC1FC15DD2C807E225E1CDE50AAD13F,2020-09-11,0.0024038818048207093
34857,9FC1FC15DD2C807E225E1CDE50AAD13F,2020-09-12,0.004340580930648927
34858,9FC1FC15DD2C807E225E1CDE50AAD13F,2020-09-13,0.0031463152398498342
34859,9FC1FC15DD2C807E225E1CDE50AAD13F,2020-09-14,0.003529002197937611
34860,9FC1FC15DD2C807E225E1CDE50AAD13F,2020-09-15,0.0031760566600971965
34861,9FC3AA53406394FAFABD9B717C29B2BE,2020-09-11,0.005520894303953463
34862,9FC3AA53406394FAFABD9B717C29B2BE,2020-09-12,0.0032718546786056455
34863,9FC3AA53406394FAFABD9B717C29B2BE,2020-09-14,0.007845894667020655
34864,9FC3AA53406394FAFABD9B717C29B2BE,2020-09-15,0.004393376422710006
34865,9FC5DCC25C7B59D37F9B7C52ED8DCA43,2020-09-11,0.0020294555467496307
34866,9FC5DCC25C7B59D37F9B7C52ED8DCA43,2020-09-12,0.0027191563271080892
34867,9FC5DCC25C7B59D37F9B7C52ED8DCA43,2020-09-13,0.003185508853709047
34868,9FC5DCC25C7B59D37F9B7C52ED8DCA43,2020-09-14,0.001969825280069703
34869,9FC5DCC25C7B59D37F9B7C52ED8DCA43,2020-09-15,0.002063687423588868
34870,9FC6DAEFF7BB74B577ABD0CFD9ADF426,2020-09-11,0.09291642840199035
34871,9FC6DAEFF7BB74B577ABD0CFD9ADF426,2020-09-12,0.06619681959046067
34872,9FC6DAEFF7BB74B577ABD0CFD9ADF426,2020-09-13,0.06406699941248667
34873,9FC6DAEFF7BB74B577ABD0CFD9ADF426,2020-09-14,0.07021057240407433
34874,9FC6DAEFF7BB74B577ABD0CFD9ADF426,2020-09-15,0.0759763476699129
34875,9FD80443D2EA40A99E0B420D6BC9DE8A,2020-09-11,0.002561516649141691
34876,9FD80443D2EA40A99E0B420D6BC9DE8A,2020-09-12,0.0020890737293160163
34877,9FD80443D2EA40A99E0B420D6BC9DE8A,2020-09-13,0.0035027796715534176
34878,9FD80443D2EA40A99E0B420D6BC9DE8A,2020-09-14,0.002521617323051677
34879,9FD80443D2EA40A99E0B420D6BC9DE8A,2020-09-15,0.004191206786344643
34880,9FDF7E31B406DBFD71970767EA0EF55A,2020-09-12,0.0024090731399979675
34881,9FDF7E31B406DBFD71970767EA0EF55A,2020-09-15,0.0027553869163270237
34882,9FE22175776BD9491C92860D739A9CDF,2020-09-14,0.006101596380171171
34883,9FE22175776BD9491C92860D739A9CDF,2020-09-15,0.005330100652075693
34884,9FEB52F82CC2A7B19B2EE37B547E4A28,2020-09-11,0.0024561721809357702
34885,9FEB52F82CC2A7B19B2EE37B547E4A28,2020-09-12,0.0024611556693601216
34886,9FEB52F82CC2A7B19B2EE37B547E4A28,2020-09-13,0.0034326628111425207
34887,9FEB52F82CC2A7B19B2EE37B547E4A28,2020-09-14,0.0023449379157899166
34888,9FEB52F82CC2A7B19B2EE37B547E4A28,2020-09-15,0.0023093526182340765
34889,9FEE4A7CE0A423EA17FEC14574FB6145,2020-09-11,0.002431829942618572
34890,9FEE4A7CE0A423EA17FEC14574FB6145,2020-09-12,0.005125238675213375
34891,9FEE4A7CE0A423EA17FEC14574FB6145,2020-09-13,0.001215718591359873
34892,9FEE4A7CE0A423EA17FEC14574FB6145,2020-09-14,0.002578615669802352
34893,9FEE4A7CE0A423EA17FEC14574FB6145,2020-09-15,0.003512434878272759
34894,9FEFC4CE22BC7B7742F0100532E2FEB3,2020-09-11,0.0019666640759673504
34895,9FEFC4CE22BC7B7742F0100532E2FEB3,2020-09-12,0.001823252233284247
34896,9FEFC4CE22BC7B7742F0100532E2FEB3,2020-09-13,0.0012423519776044642
34897,9FEFC4CE22BC7B7742F0100532E2FEB3,2020-09-14,0.0021824935942795767
34898,9FF213F27326214ED3B062ECCDBAD20F,2020-09-11,0.004075844588013148
34899,9FF213F27326214ED3B062ECCDBAD20F,2020-09-12,0.003410669724497713
34900,9FF213F27326214ED3B062ECCDBAD20F,2020-09-13,0.002969527075566204
34901,9FF213F27326214ED3B062ECCDBAD20F,2020-09-15,0.003976336746647581
34902,9FF46F63F570450A076DBE174B0C73CE,2020-09-15,0.0033989964708170074
34903,9FF70C63D07A7CD297D7802E0BBAE271,2020-09-11,0.003193972566833236
34904,9FF70C63D07A7CD297D7802E0BBAE271,2020-09-12,0.001802571481370003
34905,9FF70C63D07A7CD297D7802E0BBAE271,2020-09-13,0.0015709141911416406
34906,9FF70C63D07A7CD297D7802E0BBAE271,2020-09-14,0.002819536641471324
34907,9FF70C63D07A7CD297D7802E0BBAE271,2020-09-15,0.003174944921651415
34908,9FFBDE4B83F473AAD75FEE0A4A05A9D6,2020-09-12,0.0024975481857005075
34909,9FFBDE4B83F473AAD75FEE0A4A05A9D6,2020-09-14,0.002245621003418299
34910,9FFBDE4B83F473AAD75FEE0A4A05A9D6,2020-09-15,0.001870201431214141
34911,A015911FEC23D98DED110C8EC3638DA7,2020-09-11,0.0028757519376645356
34912,A015911FEC23D98DED110C8EC3638DA7,2020-09-12,0.0023570703657851844
34913,A015911FEC23D98DED110C8EC3638DA7,2020-09-13,0.0026893327348886465
34914,A015911FEC23D98DED110C8EC3638DA7,2020-09-14,0.0031505132608940127
34915,A015911FEC23D98DED110C8EC3638DA7,2020-09-15,0.0030671836307372743
34916,A01BAA7763CABC1CF3CAB58277C58DF9,2020-09-11,0.003685257036492198
34917,A01BAA7763CABC1CF3CAB58277C58DF9,2020-09-12,0.005675459783435003
34918,A01BAA7763CABC1CF3CAB58277C58DF9,2020-09-13,0.0020965272105481687
34919,A01BAA7763CABC1CF3CAB58277C58DF9,2020-09-14,0.0034908719860700147
34920,A01BAA7763CABC1CF3CAB58277C58DF9,2020-09-15,0.001917411645996522
34921,A02402B0C9ECDF5EE00B8EA14E6C36B8,2020-09-11,0.002917449379849466
34922,A02402B0C9ECDF5EE00B8EA14E6C36B8,2020-09-12,0.003103090365713308
34923,A02402B0C9ECDF5EE00B8EA14E6C36B8,2020-09-13,0.0026184376575657028
34924,A02402B0C9ECDF5EE00B8EA14E6C36B8,2020-09-14,0.003028441962724498
34925,A02402B0C9ECDF5EE00B8EA14E6C36B8,2020-09-15,0.003612319743980808
34926,A02BDE6C0F355025EA02BCD51C5E54A0,2020-09-11,0.004199109796600525
34927,A02BDE6C0F355025EA02BCD51C5E54A0,2020-09-12,0.003278027243802441
34928,A02BDE6C0F355025EA02BCD51C5E54A0,2020-09-14,0.0032418280732787125
34929,A02BDE6C0F355025EA02BCD51C5E54A0,2020-09-15,0.003960170619552293
34930,A02E56E038F851FC30E3B3B62504E5F9,2020-09-11,0.014001308695040987
34931,A02E56E038F851FC30E3B3B62504E5F9,2020-09-12,0.010382657189472167
34932,A02E56E038F851FC30E3B3B62504E5F9,2020-09-13,0.0898849583224863
34933,A02E56E038F851FC30E3B3B62504E5F9,2020-09-14,0.09768706709859461
34934,A02E56E038F851FC30E3B3B62504E5F9,2020-09-15,0.1890393374968147
34935,A03009882C6DA07F57E7625C153429CE,2020-09-11,0.003968109882148798
34936,A03009882C6DA07F57E7625C153429CE,2020-09-12,0.0033317846313013926
34937,A03009882C6DA07F57E7625C153429CE,2020-09-13,0.002332955308802559
34938,A03009882C6DA07F57E7625C153429CE,2020-09-14,0.0036690594907017034
34939,A03009882C6DA07F57E7625C153429CE,2020-09-15,0.004067025601950851
34940,A032EC883A1BE03EB9EA492E548A2DE8,2020-09-11,0.002097556777021871
34941,A032EC883A1BE03EB9EA492E548A2DE8,2020-09-12,0.002359467853911739
34942,A032EC883A1BE03EB9EA492E548A2DE8,2020-09-13,0.0019855636295456358
34943,A032EC883A1BE03EB9EA492E548A2DE8,2020-09-14,0.002120934703078489
34944,A032EC883A1BE03EB9EA492E548A2DE8,2020-09-15,0.0075184006891205095
34945,A039315296B799181C6FF0E6A3D540F4,2020-09-11,0.0023314762133051278
34946,A039315296B799181C6FF0E6A3D540F4,2020-09-12,0.002291030685283056
34947,A039315296B799181C6FF0E6A3D540F4,2020-09-13,0.0024740445848630624
34948,A039315296B799181C6FF0E6A3D540F4,2020-09-14,0.0037238512783197737
34949,A039315296B799181C6FF0E6A3D540F4,2020-09-15,0.002488306255664272
34950,A0416B91EF6B54E1A6D65C0F7F30E806,2020-09-11,0.0025438665929035558
34951,A0416B91EF6B54E1A6D65C0F7F30E806,2020-09-12,0.0018931660805876533
34952,A0416B91EF6B54E1A6D65C0F7F30E806,2020-09-13,0.0039141398142515235
34953,A0416B91EF6B54E1A6D65C0F7F30E806,2020-09-14,0.00257822414452362
34954,A0416B91EF6B54E1A6D65C0F7F30E806,2020-09-15,0.006846876832350579
34955,A04323B86BF37868FD3D03FE3EA645D4,2020-09-11,0.0015274814702522076
34956,A04323B86BF37868FD3D03FE3EA645D4,2020-09-12,0.004042506935575953
34957,A04323B86BF37868FD3D03FE3EA645D4,2020-09-13,0.0019072102373451233
34958,A04323B86BF37868FD3D03FE3EA645D4,2020-09-14,0.002671216231867825
34959,A04323B86BF37868FD3D03FE3EA645D4,2020-09-15,0.0039707925553549225
34960,A04477E9960E6E8F27C906D2358E73E2,2020-09-11,0.0029189792286237696
34961,A04477E9960E6E8F27C906D2358E73E2,2020-09-12,0.0021239533146410563
34962,A04477E9960E6E8F27C906D2358E73E2,2020-09-13,0.0012950507967572147
34963,A04477E9960E6E8F27C906D2358E73E2,2020-09-14,0.0031019665431539856
34964,A04477E9960E6E8F27C906D2358E73E2,2020-09-15,0.002450671492451861
34965,A0482725431F1650212E890CF2CE0344,2020-09-11,0.002743078038274056
34966,A0482725431F1650212E890CF2CE0344,2020-09-12,0.0018586272672644721
34967,A0482725431F1650212E890CF2CE0344,2020-09-13,0.0027501810802135177
34968,A0482725431F1650212E890CF2CE0344,2020-09-14,0.0029451945045398382
34969,A0482725431F1650212E890CF2CE0344,2020-09-15,0.0017608740391850729
34970,A04BF58DB8C2285078F26B59C79763DA,2020-09-11,0.0029917400930774595
34971,A04BF58DB8C2285078F26B59C79763DA,2020-09-12,0.003929571227243512
34972,A04BF58DB8C2285078F26B59C79763DA,2020-09-13,0.0027459588909422555
34973,A04BF58DB8C2285078F26B59C79763DA,2020-09-14,0.0021492574483961257
34974,A04BF58DB8C2285078F26B59C79763DA,2020-09-15,0.004119634998663397
34975,A04CC89B24E5BFC64697883DBA56ED0A,2020-09-11,0.002871505580166192
34976,A04CC89B24E5BFC64697883DBA56ED0A,2020-09-12,0.0035222471784681344
34977,A04CC89B24E5BFC64697883DBA56ED0A,2020-09-13,0.003231435735633364
34978,A04CC89B24E5BFC64697883DBA56ED0A,2020-09-14,0.0034234087969927437
34979,A04CC89B24E5BFC64697883DBA56ED0A,2020-09-15,0.0028987335047970055
34980,A04FBA3DBC1A3A6BE02C12C10AC737F7,2020-09-11,0.0024226508499727508
34981,A04FBA3DBC1A3A6BE02C12C10AC737F7,2020-09-12,0.0021724081931181714
34982,A04FBA3DBC1A3A6BE02C12C10AC737F7,2020-09-13,0.0029324046787679347
34983,A04FBA3DBC1A3A6BE02C12C10AC737F7,2020-09-14,0.0033173779511376893
34984,A04FBA3DBC1A3A6BE02C12C10AC737F7,2020-09-15,0.0030439627981566912
34985,A0574E39CAC3C4CBAF208A7E29D5AD50,2020-09-11,0.0026974870947061827
34986,A0574E39CAC3C4CBAF208A7E29D5AD50,2020-09-12,0.002101783799938549
34987,A0574E39CAC3C4CBAF208A7E29D5AD50,2020-09-14,0.002717092360515268
34988,A0574E39CAC3C4CBAF208A7E29D5AD50,2020-09-15,0.002838344355786697
34989,A05B38E2E2C5DE5D7BAEB4A34C623240,2020-09-11,0.0023372983392092313
34990,A05B38E2E2C5DE5D7BAEB4A34C623240,2020-09-12,0.002250408729203284
34991,A05B38E2E2C5DE5D7BAEB4A34C623240,2020-09-13,0.0034142417884604633
34992,A05B38E2E2C5DE5D7BAEB4A34C623240,2020-09-14,0.002265170682305095
34993,A05B38E2E2C5DE5D7BAEB4A34C623240,2020-09-15,0.0012037625694223055
34994,A05E190D0B598CFEC3D89ED71DC07523,2020-09-11,0.002136861564725663
34995,A05E190D0B598CFEC3D89ED71DC07523,2020-09-12,0.0034827127926070614
34996,A05E190D0B598CFEC3D89ED71DC07523,2020-09-13,0.0026730820189985716
34997,A05E190D0B598CFEC3D89ED71DC07523,2020-09-15,0.0019078313607811357
34998,A05F50CC31D02AA4B37FF13AC72820DE,2020-09-11,0.002540615966360999
34999,A05F50CC31D02AA4B37FF13AC72820DE,2020-09-12,0.003747727069854285
35000,A05F50CC31D02AA4B37FF13AC72820DE,2020-09-15,0.0034600889152354083
35001,A0698E9972248D57008BF80D5DCF75B5,2020-09-11,0.0027565179893544716
35002,A0698E9972248D57008BF80D5DCF75B5,2020-09-12,0.004389388665241442
35003,A0698E9972248D57008BF80D5DCF75B5,2020-09-13,0.002837496051016111
35004,A0698E9972248D57008BF80D5DCF75B5,2020-09-14,0.0027281227393555875
35005,A0698E9972248D57008BF80D5DCF75B5,2020-09-15,0.0029421807266226873
35006,A06ACCC96CF00E05CA1115FBF9260F06,2020-09-11,0.002057519692037488
35007,A06ACCC96CF00E05CA1115FBF9260F06,2020-09-12,0.002876716249925116
35008,A06ACCC96CF00E05CA1115FBF9260F06,2020-09-13,0.002988605474024897
35009,A06ACCC96CF00E05CA1115FBF9260F06,2020-09-14,0.002122665148137575
35010,A06ACCC96CF00E05CA1115FBF9260F06,2020-09-15,0.0019087304188285935
35011,A06CE1D07FAE8869521357B4078FD0DA,2020-09-11,0.004024690118570951
35012,A06CE1D07FAE8869521357B4078FD0DA,2020-09-12,0.004110296395718833
35013,A06CE1D07FAE8869521357B4078FD0DA,2020-09-13,0.00392968240108809
35014,A06CE1D07FAE8869521357B4078FD0DA,2020-09-14,0.0037380186930353622
35015,A06CE1D07FAE8869521357B4078FD0DA,2020-09-15,0.00528980738388424
35016,A07231EC53EA92346D83A2EB2C56A16F,2020-09-11,0.003977233387872332
35017,A07231EC53EA92346D83A2EB2C56A16F,2020-09-12,0.002703877173946718
35018,A07231EC53EA92346D83A2EB2C56A16F,2020-09-13,0.0023734467564560874
35019,A07231EC53EA92346D83A2EB2C56A16F,2020-09-14,0.003074685448423591
35020,A07231EC53EA92346D83A2EB2C56A16F,2020-09-15,0.002937854613974972
35021,A072D79FF881EFECE095AEDD419FC7A8,2020-09-11,0.0031969670101687215
35022,A072D79FF881EFECE095AEDD419FC7A8,2020-09-12,0.0031347652441272474
35023,A072D79FF881EFECE095AEDD419FC7A8,2020-09-14,0.004591009682852039
35024,A072D79FF881EFECE095AEDD419FC7A8,2020-09-15,0.003165437141117275
35025,A07EC52E7ABCC2E4189E9BAFE676A1A7,2020-09-11,0.0018028131636408252
35026,A07EC52E7ABCC2E4189E9BAFE676A1A7,2020-09-12,0.0024592125439027116
35027,A07EC52E7ABCC2E4189E9BAFE676A1A7,2020-09-13,0.00213056332474804
35028,A07EC52E7ABCC2E4189E9BAFE676A1A7,2020-09-14,0.0024105522354953986
35029,A07EC52E7ABCC2E4189E9BAFE676A1A7,2020-09-15,0.0024704846050138526
35030,A080D3048D5F848F1D567AAB7661C6BC,2020-09-11,0.004061464492899236
35031,A080D3048D5F848F1D567AAB7661C6BC,2020-09-12,0.003924831837912691
35032,A080D3048D5F848F1D567AAB7661C6BC,2020-09-13,0.0033409178043157578
35033,A080D3048D5F848F1D567AAB7661C6BC,2020-09-14,0.0026029313230697595
35034,A080D3048D5F848F1D567AAB7661C6BC,2020-09-15,0.0037202912984705644
35035,A0835E61020AA196F818298E68D2CE0F,2020-09-11,0.002230332182966095
35036,A0835E61020AA196F818298E68D2CE0F,2020-09-13,0.0020525507045493865
35037,A08503E7CB2A22087644731721C3EAB7,2020-09-11,0.0023586485510136523
35038,A08503E7CB2A22087644731721C3EAB7,2020-09-12,0.0023113803324862734
35039,A08503E7CB2A22087644731721C3EAB7,2020-09-13,0.0021561212248874732
35040,A08503E7CB2A22087644731721C3EAB7,2020-09-15,0.002762736474182723
35041,A08605F66E3BD9B27FD52FF501242BBC,2020-09-11,0.002178416414370808
